Order_ID,Product_Key,Sales
CA-2018-104864,168,389.056
CA-2018-104864,681,20.232
CA-2018-104864,1177,41.472
CA-2018-104864,1539,20.736
CA-2018-104864,1535,81.36
CA-2018-104885,1509,441.96
CA-2018-104885,1523,59.52
CA-2018-104885,1472,57.96
CA-2018-104885,1743,68.04
CA-2018-104906,1348,17.94
CA-2018-104913,1263,74.95
CA-2018-104927,867,6.33
CA-2018-104927,719,25.92
CA-2018-104927,647,75.88
CA-2018-105053,25,17.472
CA-2018-105074,190,21.744
CA-2018-105130,507,11.76
CA-2018-105130,997,40.736
CA-2018-105144,433,23.68
CA-2018-105193,149,11.05
CA-2018-105214,381,1212.96
CA-2018-105214,1301,18.54
CA-2018-105235,140,58.68
CA-2018-105235,6,20.94
CA-2018-105235,479,254.9
CA-2018-105326,999,25.92
CA-2018-105333,439,269.49
CA-2018-105333,1784,83.56
CA-2018-105333,1785,546.06
CA-2018-105410,934,19.824
CA-2018-105410,101,99.54
CA-2018-105410,1147,199.96
CA-2018-105410,1087,657.504
CA-2018-105445,1345,9.432
CA-2018-105480,45,6.984
CA-2018-105480,1305,6.48
CA-2018-105487,1535,40.68
CA-2018-105487,1566,36.0
CA-2018-105487,610,239.96
CA-2018-105487,967,103.192
CA-2018-105543,1306,33.29
CA-2018-105620,1478,21.0
CA-2018-105620,1879,120.0
CA-2018-105669,1221,318.43
CA-2018-105669,106,9.912
CA-2018-105669,329,5.8
CA-2018-105669,1562,1415.76
CA-2018-105809,649,22.23
CA-2018-105809,236,215.968
CA-2018-105823,2,487.96
CA-2018-105851,471,1332.496
CA-2018-105886,1195,18.96
CA-2018-105914,921,112.12
CA-2018-105914,915,1575.14
CA-2018-105921,623,418.296
CA-2018-105991,908,89.991
CA-2018-105991,123,9.552
CA-2018-105991,112,21.24
CA-2018-106033,950,87.92
CA-2018-106047,1467,3.816
CA-2018-106068,1549,9.762
CA-2018-106068,880,259.136
CA-2018-106068,461,13.72
CA-2018-106068,1644,55.2
CA-2018-106103,467,132.52
CA-2018-106180,136,8.82
CA-2018-106180,137,10.86
CA-2018-106180,138,143.7
CA-2018-106355,22,11.12
CA-2018-106432,1656,328.3992
CA-2018-106432,1494,2.072
CA-2018-106537,1416,20.736
CA-2018-106691,751,1.248
CA-2018-106747,750,102.3
CA-2018-106782,463,375.34
CA-2018-106824,1091,5.94
CA-2018-106831,867,3.798
CA-2018-106831,883,27.744
CA-2018-106831,197,158.376
CA-2018-106852,960,5.248
CA-2018-106852,999,31.104
CA-2018-106859,1505,45.36
CA-2018-106859,1435,288.24
CA-2018-106859,76,90.8
CA-2018-106859,1504,214.95
CA-2018-106859,729,140.736
CA-2018-106943,814,8.64
CA-2018-106964,785,11.808
CA-2018-107125,551,18.84
CA-2018-107125,548,117.488
CA-2018-107132,676,102.368
CA-2018-107132,1288,68.52
CA-2018-107132,524,713.88
CA-2018-107132,682,28.4
CA-2018-107167,1701,1347.52
CA-2018-107174,302,449.568
CA-2018-107174,312,2036.86
CA-2018-107174,483,108.96
CA-2018-107244,634,19.76
CA-2018-107265,261,106.32
CA-2018-107293,327,2.78
CA-2018-107314,1815,25.83
CA-2018-107321,764,6.672
CA-2018-107321,1515,689.408
CA-2018-107342,735,28.16
CA-2018-107461,1426,23.88
CA-2018-107503,684,48.896
CA-2018-107517,1771,1640.7
CA-2018-107517,927,371.2
CA-2018-107552,718,6.68
CA-2018-107629,1335,266.352
CA-2018-107629,270,56.328
CA-2018-107629,1599,95.232
CA-2018-107629,970,39.264
CA-2018-107713,929,174.3
CA-2018-107720,187,46.26
CA-2018-107727,34,29.472
CA-2018-107748,516,12.96
CA-2018-107748,1649,95.84
CA-2018-107797,1486,41.472
CA-2018-107825,400,5.82
CA-2018-107825,1676,7.38
CA-2018-107825,118,37.76
CA-2018-107825,425,92.52
CA-2018-107832,448,7.476
CA-2018-107853,1461,12.96
CA-2018-107874,914,27.42
CA-2018-107909,1571,22.92
CA-2018-107909,85,19.99
CA-2018-107958,1527,5.232
CA-2018-107958,451,163.96
CA-2018-107986,476,31.44
CA-2018-108000,1182,9.78
CA-2018-108035,2,390.368
CA-2018-108035,1616,101.52
CA-2018-108070,434,102.833
CA-2018-108070,235,205.92
CA-2018-108091,817,23.36
CA-2018-108112,1071,339.136
CA-2018-108112,575,220.064
CA-2018-108287,1050,12.672
CA-2018-108294,1034,34.5
CA-2018-108322,348,23.68
CA-2018-108322,1451,2.376
CA-2018-108329,195,444.768
CA-2018-108441,473,858.24
CA-2018-108441,1413,64.14
CA-2018-108441,526,13.128
CA-2018-108441,1412,19.04
CA-2018-108539,889,8.544
CA-2018-108539,110,10.896
CA-2018-108539,248,725.84
CA-2018-108553,1321,121.94
CA-2018-108553,357,122.71
CA-2018-108560,1082,198.46
CA-2018-108560,503,23.168
CA-2018-108560,514,786.48
CA-2018-108560,1083,50.0
CA-2018-108574,702,1115.91
CA-2018-108574,315,79.92
CA-2018-108574,466,128.744
CA-2018-108749,793,45.78
CA-2018-108749,1753,45.36
CA-2018-108756,1680,31.8
CA-2018-108791,953,14.89
CA-2018-108791,711,543.92
CA-2018-108854,447,90.48
CA-2018-108854,921,22.424
CA-2018-108854,1766,87.92
CA-2018-108854,1372,42.76
CA-2018-108910,599,103.056
CA-2018-108931,1511,8.56
CA-2018-108931,375,11.56
CA-2018-109085,1201,899.43
CA-2018-109085,1167,30.144
CA-2018-109085,1779,455.97
CA-2018-109085,32,5.715
CA-2018-109085,1507,57.594
CA-2018-109099,1545,40.99
CA-2018-109183,1852,649.0
CA-2018-109211,625,16.98
CA-2018-109393,1118,435.999
CA-2018-109589,946,71.0
CA-2018-109701,1290,79.47
CA-2018-109701,60,10.08
CA-2018-109701,1327,69.456
CA-2018-109701,627,9.024
CA-2018-109701,365,10.86
CA-2018-109715,113,15.984
CA-2018-109750,315,29.97
CA-2018-109757,686,8.256
CA-2018-109757,25,4.368
CA-2018-109757,830,25.56
CA-2018-109757,1576,11.52
CA-2018-109778,861,2.912
CA-2018-109946,1035,16.52
CA-2018-109960,933,34.7
CA-2018-109960,681,33.72
CA-2018-109960,819,14.94
CA-2018-109960,1591,104.88
CA-2018-110198,1,314.352
CA-2018-110198,1596,4.608
CA-2018-110212,1628,48.9
CA-2018-110310,452,6.576
CA-2018-110310,807,5.607
CA-2018-110310,894,56.784
CA-2018-110373,429,7.056
CA-2018-110373,1272,27.184
CA-2018-110380,918,6.57
CA-2018-110429,1674,11.673
CA-2018-110443,447,150.8
CA-2018-110443,1753,51.84
CA-2018-110443,1816,1039.992
CA-2018-110478,376,9.32
CA-2018-110478,377,15.25
CA-2018-110625,1012,27.46
CA-2018-110821,238,118.16
CA-2018-110821,101,119.448
CA-2018-110842,940,10.89
CA-2018-110842,1010,121.6
CA-2018-110842,1461,19.44
CA-2018-110884,814,25.92
CA-2018-110884,587,91.59
CA-2018-110905,1216,24.18
CA-2018-110905,1213,33.99
CA-2018-110905,1215,13.71
CA-2018-110905,814,16.2
CA-2018-110905,1036,24.9
CA-2018-110905,628,286.29
CA-2018-110905,1214,112.8
CA-2018-110905,1101,296.85
CA-2018-110926,297,25.06
CA-2018-110940,109,121.536
CA-2018-111178,570,19.56
CA-2018-111220,1837,5.588
CA-2018-111220,666,16.0
CA-2018-111220,1788,235.92
CA-2018-111262,292,15.552
CA-2018-111262,47,24.0
CA-2018-111262,970,26.176
CA-2018-111269,253,23.92
CA-2018-111269,597,479.952
CA-2018-111332,1563,21.5
CA-2018-111332,316,25.92
CA-2018-111332,403,131.94
CA-2018-111332,1111,7.41
CA-2018-111332,725,704.76
CA-2018-111374,934,4.956
CA-2018-111388,52,215.976
CA-2018-111556,1133,183.968
CA-2018-111556,1255,68.97
CA-2018-111556,659,46.76
CA-2018-111556,1482,1259.97
CA-2018-111577,1417,307.776
CA-2018-111591,1269,22.14
CA-2018-111591,49,30.576
CA-2018-111591,810,13.02
CA-2018-111591,439,359.32
CA-2018-111647,67,167.968
CA-2018-111689,159,1242.9
CA-2018-111689,704,68.472
CA-2018-111717,1789,239.358
CA-2018-111738,1293,9.12
CA-2018-111738,386,2022.272
CA-2018-111759,821,52.76
CA-2018-111808,879,10.8
CA-2018-111815,326,180.98
CA-2018-111815,1147,99.98
CA-2018-112004,1571,8.595
CA-2018-112004,1441,190.896
CA-2018-112039,475,470.376
CA-2018-112172,1229,14.13
CA-2018-112333,1641,41.95
CA-2018-112333,492,2591.56
CA-2018-112431,136,5.88
CA-2018-112431,483,435.84
CA-2018-112473,1784,50.136
CA-2018-112487,1609,3.132
CA-2018-112515,1418,1292.94
CA-2018-112515,1384,10.776
CA-2018-112515,703,11.784
CA-2018-112515,1419,25.584
CA-2018-112515,790,14.4
CA-2018-112515,1417,164.88
CA-2018-112515,539,261.74
CA-2018-112529,986,718.116
CA-2018-112529,1079,31.776
CA-2018-112536,1242,1.996
CA-2018-112536,703,6.874
CA-2018-112536,1448,8.928
CA-2018-112725,84,120.784
CA-2018-112725,1659,8.82
CA-2018-112725,861,12.74
CA-2018-112753,581,917.9235
CA-2018-112753,332,38.88
CA-2018-112774,490,34.504
CA-2018-112809,414,21.38
CA-2018-112809,681,6.744
CA-2018-112809,228,200.064
CA-2018-112844,1734,154.95
CA-2018-112844,48,43.6
CA-2018-112865,1392,36.048
CA-2018-112900,990,478.24
CA-2018-112956,991,25.16
CA-2018-112956,945,91.92
CA-2018-112956,1257,277.4
CA-2018-112984,637,20.544
CA-2018-113075,665,40.68
CA-2018-113208,1790,60.84
CA-2018-113355,294,317.058
CA-2018-113355,1537,219.8
CA-2018-113418,1543,1704.89
CA-2018-113453,1080,71.376
CA-2018-113453,912,329.988
CA-2018-113460,1476,272.97
CA-2018-113474,1703,325.86
CA-2018-113481,28,28.854
CA-2018-113481,873,15.66
CA-2018-113481,956,695.7
CA-2018-113530,480,681.408
CA-2018-113530,314,5.58
CA-2018-113530,1050,3.52
CA-2018-113530,483,36.32
CA-2018-113558,469,683.952
CA-2018-113558,288,45.696
CA-2018-113572,1871,7.88
CA-2018-113670,217,510.24
CA-2018-113670,1139,204.95
CA-2018-113705,280,292.1
CA-2018-113705,216,17.76
CA-2018-113705,1598,8.26
CA-2018-113705,252,17.64
CA-2018-113705,1460,332.94
CA-2018-113705,1817,206.1
CA-2018-113873,720,205.9992
CA-2018-113873,1232,61.792
CA-2018-113908,863,384.768
CA-2018-113908,759,45.36
CA-2018-113908,1758,78.66
CA-2018-114055,812,3.62
CA-2018-114055,930,629.1
CA-2018-114055,1725,96.08
CA-2018-114055,1429,90.48
CA-2018-114216,734,12.192
CA-2018-114258,351,492.768
CA-2018-114370,1699,49.616
CA-2018-114412,13,15.552
CA-2018-114440,70,19.05
CA-2018-114524,1494,13.468
CA-2018-114552,194,15.072
CA-2018-114636,701,192.16
CA-2018-114804,197,52.792
CA-2018-115070,1411,12.32
CA-2018-115070,703,4.419
CA-2018-115105,797,240.784
CA-2018-115119,1588,81.438
CA-2018-115119,242,61.542
CA-2018-115154,1314,892.98
CA-2018-115175,1196,244.55
CA-2018-115322,1075,43.92
CA-2018-115364,707,83.76
CA-2018-115427,536,13.904
CA-2018-115427,936,20.72
CA-2018-115448,649,88.92
CA-2018-115546,1022,22.58
CA-2018-115546,1420,539.97
CA-2018-115602,910,1141.938
CA-2018-115602,166,1704.56
CA-2018-115602,911,3.2
CA-2018-115602,909,38.82
CA-2018-115651,799,58.464
CA-2018-115651,798,8.84
CA-2018-115777,1577,19.44
CA-2018-115805,527,36.792
CA-2018-115882,1230,942.784
CA-2018-115882,1041,74.352
CA-2018-115931,385,4.17
CA-2018-115931,942,18.45
CA-2018-115931,256,37.32
CA-2018-115931,1031,67.04
CA-2018-115994,991,37.74
CA-2018-115994,923,239.97
CA-2018-116113,1547,10.16
CA-2018-116127,1261,400.784
CA-2018-116204,740,21.336
CA-2018-116225,481,390.75
CA-2018-116288,464,242.94
CA-2018-116358,185,27.78
CA-2018-116358,837,18.24
CA-2018-116498,635,35.1
CA-2018-116519,1119,904.9
CA-2018-116645,1073,155.94
CA-2018-116680,1776,1478.272
CA-2018-116680,764,13.344
CA-2018-116715,1129,8.56
CA-2018-116715,1094,109.92
CA-2018-116715,829,559.62
CA-2018-116855,941,504.9
CA-2018-116939,849,177.55
CA-2018-116946,1207,102.018
CA-2018-116946,1557,13.36
CA-2018-116946,1178,78.256
CA-2018-116953,305,552.0
CA-2018-116988,456,126.3
CA-2018-116988,1486,19.44
CA-2018-116988,220,1287.45
CA-2018-117009,135,21.96
CA-2018-117023,244,11.68
CA-2018-117023,1579,104.8
CA-2018-117044,1337,10.528
CA-2018-117044,637,20.544
CA-2018-117079,916,863.88
CA-2018-117114,321,9.912
CA-2018-117114,565,508.768
CA-2018-117128,1250,11.07
CA-2018-117128,1576,21.6
CA-2018-117156,440,8.856
CA-2018-117198,772,659.9
CA-2018-117212,882,892.224
CA-2018-117212,571,81.92
CA-2018-117212,883,23.12
CA-2018-117212,369,223.92
CA-2018-117212,881,889.536
CA-2018-117240,526,13.128
CA-2018-117261,1044,54.32
CA-2018-117324,1133,459.92
CA-2018-117324,973,1089.75
CA-2018-117324,587,61.06
CA-2018-117324,323,27.52
CA-2018-117324,1101,178.11
CA-2018-117394,1657,19.04
CA-2018-117401,1755,706.86
CA-2018-117401,1510,43.19
CA-2018-117401,466,114.95
CA-2018-117422,1755,161.568
CA-2018-117422,1494,6.216
CA-2018-117422,734,4.064
CA-2018-117436,1522,10.36
CA-2018-117443,155,13.84
CA-2018-117443,1094,175.872
CA-2018-117457,370,1336.829
CA-2018-117457,371,113.568
CA-2018-117457,366,1004.024
CA-2018-117457,368,28.35
CA-2018-117457,369,55.98
CA-2018-117457,367,9.68
CA-2018-117457,365,27.15
CA-2018-117457,360,179.95
CA-2018-117457,364,1199.976
CA-2018-117485,173,291.96
CA-2018-117513,726,399.672
CA-2018-117632,726,285.48
CA-2018-117632,1048,7.77
CA-2018-117632,1132,19.168
CA-2018-117632,1441,238.62
CA-2018-117653,972,91.275
CA-2018-117667,886,239.96
CA-2018-117667,1194,54.768
CA-2018-117667,804,13.392
CA-2018-117667,1708,23.92
CA-2018-117667,923,255.968
CA-2018-117695,323,13.76
CA-2018-117702,223,1049.2
CA-2018-117702,1017,20.9
CA-2018-117702,1211,1.64
CA-2018-117807,930,104.85
CA-2018-117821,243,63.92
CA-2018-117863,1038,14.56
CA-2018-117863,542,3.048
CA-2018-117870,518,14.016
CA-2018-117870,708,71.976
CA-2018-117870,162,107.982
CA-2018-117926,1740,69.48
CA-2018-117933,363,35.91
CA-2018-117947,533,9.94
CA-2018-117947,140,88.02
CA-2018-117947,532,40.48
CA-2018-117947,534,107.424
CA-2018-117947,535,37.91
CA-2018-118003,165,182.22
CA-2018-118003,214,302.94
CA-2018-118003,1857,12.99
CA-2018-118017,1682,16.192
CA-2018-118017,1017,16.72
CA-2018-118017,224,23.376
CA-2018-118017,453,13.344
CA-2018-118017,1428,10.32
CA-2018-118017,1594,47.32
CA-2018-118017,1109,179.088
CA-2018-118122,536,13.904
CA-2018-118136,253,5.98
CA-2018-118136,252,8.82
CA-2018-118199,745,286.85
CA-2018-118199,813,147.92
CA-2018-118199,55,104.28
CA-2018-118199,1797,66.96
CA-2018-118199,1353,199.98
CA-2018-118213,1683,167.94
CA-2018-118213,252,4.41
CA-2018-118213,998,67.8
CA-2018-118346,1117,399.95
CA-2018-118360,1467,42.93
CA-2018-118367,247,47.98
CA-2018-118402,895,243.92
CA-2018-118437,29,155.25
CA-2018-118437,776,14.03
CA-2018-118521,427,37.94
CA-2018-118542,867,10.128
CA-2018-118542,840,45.36
CA-2018-118577,1063,143.7
CA-2018-118577,985,6.48
CA-2018-118640,510,8.792
CA-2018-118640,124,69.712
CA-2018-118668,1368,16.59
CA-2018-118724,1287,3.52
CA-2018-118724,954,1626.192
CA-2018-118731,382,42.6
CA-2018-118731,497,84.056
CA-2018-118773,1489,3.984
CA-2018-118773,799,12.992
CA-2018-118773,386,252.784
CA-2018-118773,664,127.984
CA-2018-118857,803,196.45
CA-2018-118864,1199,119.96
CA-2018-118885,820,393.568
CA-2018-118885,205,302.376
CA-2018-118892,489,4416.174
CA-2018-119004,106,3.304
CA-2018-119004,104,74.112
CA-2018-119004,105,27.992
CA-2018-119011,118,226.56
CA-2018-119011,1338,17.22
CA-2018-119011,1540,107.88
CA-2018-119193,526,1.641
CA-2018-119193,1351,629.958
CA-2018-119284,224,31.168
CA-2018-119284,1552,120.96
CA-2018-119284,363,76.608
CA-2018-119284,1875,91.36
CA-2018-119284,524,142.776
CA-2018-119284,761,2239.936
CA-2018-119284,1292,239.976
CA-2018-119305,55,173.8
CA-2018-119389,1282,60.312
CA-2018-119424,999,19.44
CA-2018-119424,1004,71.976
CA-2018-119452,1519,1805.88
CA-2018-119494,642,523.392
CA-2018-119564,566,22.77
CA-2018-119578,1509,220.98
CA-2018-119578,417,695.16
CA-2018-119655,631,36.56
CA-2018-119655,548,146.86
CA-2018-119669,979,5.67
CA-2018-119746,1390,6.464
CA-2018-119746,752,11.52
CA-2018-119746,881,222.384
CA-2018-119809,510,65.94
CA-2018-119809,767,2793.528
CA-2018-119809,388,1000.02
CA-2018-120019,1691,579.51
CA-2018-120019,1263,14.99
CA-2018-120061,922,155.372
CA-2018-120168,551,18.84
CA-2018-120168,905,663.92
CA-2018-120168,1337,3.29
CA-2018-120168,47,120.0
CA-2018-120222,1008,73.344
CA-2018-120222,70,19.05
CA-2018-120327,274,45.92
CA-2018-120376,636,1586.69
CA-2018-120376,122,411.8
CA-2018-120376,107,84.99
CA-2018-120376,1239,199.95
CA-2018-120404,1827,50.97
CA-2018-120404,1451,2.97
CA-2018-120404,436,569.99
CA-2018-120614,955,37.52
CA-2018-120705,199,147.184
CA-2018-120719,536,34.76
CA-2018-120761,44,91.96
CA-2018-120894,1280,28.08
CA-2018-120936,780,481.32
CA-2018-120936,1370,13.98
CA-2018-120999,41,147.168
CA-2018-121027,1084,843.9
CA-2018-121027,584,1496.16
CA-2018-121048,194,18.84
CA-2018-121048,744,276.69
CA-2018-121048,31,71.92
CA-2018-121048,764,4.448
CA-2018-121048,313,4.96
CA-2018-121048,441,140.97
CA-2018-121048,35,470.376
CA-2018-121083,1599,119.04
CA-2018-121083,1799,274.8
CA-2018-121083,1178,195.64
CA-2018-121083,967,257.98
CA-2018-121125,1827,13.592
CA-2018-121125,178,35.36
CA-2018-121125,1631,156.792
CA-2018-121160,1393,7.536
CA-2018-121160,660,1.408
CA-2018-121160,1522,4.144
CA-2018-121160,213,52.752
CA-2018-121195,552,264.32
CA-2018-121216,1573,29.312
CA-2018-121216,1067,28.672
CA-2018-121293,551,20.096
CA-2018-121293,1776,138.588
CA-2018-121293,263,20.736
CA-2018-121293,395,259.92
CA-2018-121293,1833,37.752
CA-2018-121300,1221,63.686
CA-2018-121300,1517,21.248
CA-2018-121300,1695,344.22
CA-2018-121300,1639,8.448
CA-2018-121300,1305,15.552
CA-2018-121300,413,239.976
CA-2018-121314,663,251.64
CA-2018-121398,1254,153.552
CA-2018-121398,276,270.62
CA-2018-121412,394,29.328
CA-2018-121419,122,411.8
CA-2018-121419,296,360.0
CA-2018-121468,437,31.968
CA-2018-121489,169,388.704
CA-2018-121489,628,572.58
CA-2018-121489,1368,33.18
CA-2018-121503,1196,273.896
CA-2018-121503,1197,597.132
CA-2018-121538,421,88.768
CA-2018-121580,1046,6.24
CA-2018-121580,1812,465.16
CA-2018-121580,1327,43.41
CA-2018-121580,229,7.98
CA-2018-121615,1152,14.94
CA-2018-121615,1471,8.56
CA-2018-121615,476,52.4
CA-2018-121643,1515,344.704
CA-2018-121678,531,1.824
CA-2018-121706,549,356.79
CA-2018-121741,463,750.68
CA-2018-121790,1610,69.375
CA-2018-121790,244,9.344
CA-2018-121790,564,31.68
CA-2018-121790,1748,2003.168
CA-2018-121804,947,72.8
CA-2018-121818,794,23.968
CA-2018-121818,795,28.728
CA-2018-121839,1160,1169.694
CA-2018-121853,882,594.816
CA-2018-121853,1010,72.96
CA-2018-121853,964,211.04
CA-2018-121888,38,782.94
CA-2018-121888,362,16.28
CA-2018-121888,1013,242.48
CA-2018-121888,893,39.99
CA-2018-121909,1288,54.816
CA-2018-122007,96,90.86
CA-2018-122028,1236,10.782
CA-2018-122035,1237,182.94
CA-2018-122035,78,416.32
CA-2018-122035,486,43.0
CA-2018-122035,852,60.83
CA-2018-122035,683,14.62
CA-2018-122035,1316,389.97
CA-2018-122056,1525,181.86
CA-2018-122077,1752,13.216
CA-2018-122077,1223,95.992
CA-2018-122105,373,95.92
CA-2018-122112,668,24.448
CA-2018-122154,929,17.43
CA-2018-122154,928,15.12
CA-2018-122154,930,251.64
CA-2018-122175,1714,42.85
CA-2018-122175,648,6.16
CA-2018-122175,1801,17.0
CA-2018-122175,1591,87.4
CA-2018-122196,35,391.98
CA-2018-122280,955,18.76
CA-2018-122308,669,271.764
CA-2018-122364,1804,506.28
CA-2018-122364,1130,859.2
CA-2018-122490,449,2404.704
CA-2018-122490,1254,563.024
CA-2018-122490,752,8.64
CA-2018-122490,158,344.91
CA-2018-122504,1247,59.97
CA-2018-122504,1248,761.544
CA-2018-122539,469,398.972
CA-2018-122539,740,8.001
CA-2018-122539,697,15.936
CA-2018-122595,1547,2.032
CA-2018-122595,1546,227.976
CA-2018-122595,1536,52.68
CA-2018-122644,998,10.848
CA-2018-122644,574,18.544
CA-2018-122693,161,1245.86
CA-2018-122700,527,220.752
CA-2018-122707,1441,477.24
CA-2018-122707,1442,25.98
CA-2018-122735,1001,29.7
CA-2018-122735,1002,39.96
CA-2018-122763,261,56.704
CA-2018-122763,128,274.064
CA-2018-122770,1282,201.04
CA-2018-122770,1381,8.64
CA-2018-122770,1670,12.96
CA-2018-122770,869,38.88
CA-2018-122798,1454,4.28
CA-2018-122798,396,118.25
CA-2018-122945,1149,17.31
CA-2018-122987,534,13.428
CA-2018-122987,1029,67.136
CA-2018-122994,581,359.97
CA-2018-123001,877,9.4
CA-2018-123001,201,74.0
CA-2018-123001,1575,201.584
CA-2018-123022,343,82.56
CA-2018-123022,1546,284.97
CA-2018-123029,664,159.98
CA-2018-123036,104,37.056
CA-2018-123036,1026,259.896
CA-2018-123043,612,3.744
CA-2018-123043,9,24.672
CA-2018-123071,1163,10.368
CA-2018-123085,57,170.352
CA-2018-123085,1567,1049.44
CA-2018-123134,792,129.93
CA-2018-123239,775,91.032
CA-2018-123246,1625,10.64
CA-2018-123351,1450,80.48
CA-2018-123372,898,79.96
CA-2018-123372,1420,1979.89
CA-2018-123491,52,71.992
CA-2018-123491,168,1702.12
CA-2018-123491,184,19.9
CA-2018-123491,1112,43.86
CA-2018-123491,1113,7.42
CA-2018-123491,927,148.48
CA-2018-123624,1368,82.95
CA-2018-123638,480,191.646
CA-2018-123659,1021,23.12
CA-2018-123687,1740,208.44
CA-2018-123687,511,25.76
CA-2018-123701,933,27.76
CA-2018-123778,1450,160.96
CA-2018-123778,984,25.824
CA-2018-123967,1246,2665.62
CA-2018-123967,1393,25.12
CA-2018-123981,811,65.99
CA-2018-124086,581,203.983
CA-2018-124114,764,0.556
CA-2018-124191,1269,8.856
CA-2018-124205,1612,512.96
CA-2018-124205,1483,47.4
CA-2018-124205,359,81.96
CA-2018-124205,811,395.94
CA-2018-124261,1057,34.24
CA-2018-124296,1357,232.88
CA-2018-124296,968,479.97
CA-2018-124401,963,37.68
CA-2018-124401,1147,279.944
CA-2018-124436,1456,30.93
CA-2018-124436,623,697.16
CA-2018-124436,188,27.496
CA-2018-124436,1332,14.624
CA-2018-124576,143,54.896
CA-2018-124597,909,15.528
CA-2018-124597,646,11.952
CA-2018-124597,1198,4.608
CA-2018-124674,1289,327.7328
CA-2018-124716,1277,45.68
CA-2018-124716,1773,11.94
CA-2018-124716,164,110.96
CA-2018-124744,751,6.24
CA-2018-124744,92,82.4
CA-2018-124744,369,447.84
CA-2018-124765,1115,723.92
CA-2018-124828,184,9.552
CA-2018-124898,787,184.66
CA-2018-124940,336,47.904
CA-2018-125101,301,67.78
CA-2018-125115,517,10.368
CA-2018-125115,692,95.736
CA-2018-125199,673,123.256
CA-2018-125199,966,23.68
CA-2018-125199,967,309.576
CA-2018-125269,1136,10.43
CA-2018-125269,73,72.784
CA-2018-125290,1499,13.9
CA-2018-125290,821,26.38
CA-2018-125367,329,13.92
CA-2018-125381,360,107.97
CA-2018-125388,379,56.56
CA-2018-125388,380,32.7
CA-2018-125451,1839,210.68
CA-2018-125451,1478,35.0
CA-2018-125451,988,240.744
CA-2018-125451,338,637.896
CA-2018-125451,1120,2.22
CA-2018-125451,365,43.44
CA-2018-125472,1131,241.96
CA-2018-125472,1593,8.01
CA-2018-125472,1076,3.89
CA-2018-125640,1752,3.304
CA-2018-125745,1134,19.52
CA-2018-125752,1125,41.424
CA-2018-125878,99,1.788
CA-2018-125913,6,27.92
CA-2018-125913,726,399.672
CA-2018-125990,736,39.624
CA-2018-126046,624,12.39
CA-2018-126067,345,1137.75
CA-2018-126067,453,5.56
CA-2018-126067,448,99.68
CA-2018-126067,1371,35.168
CA-2018-126074,620,157.74
CA-2018-126074,362,56.98
CA-2018-126074,621,2.88
CA-2018-126074,619,58.05
CA-2018-126123,341,27.396
CA-2018-126123,1092,13.456
CA-2018-126144,1284,285.576
CA-2018-126221,555,209.3
CA-2018-126242,1477,18.7
CA-2018-126242,301,305.01
CA-2018-126354,632,3.882
CA-2018-126354,1725,115.296
CA-2018-126382,194,35.168
CA-2018-126396,946,85.2
CA-2018-126438,1474,14.88
